HHID,fetch_water_ga,Year,Dry_Ln_2012_2002_10,Demo_group_Detail,IHS_Distance_Water,Ln_2012_2002_Categ,fetch_water
1033000507,3,2010,0,1,0.88137358,3,20
1033000507,0,2010,0,6,0.88137358,3,20
1033000507,0,2010,0,6,0.88137358,3,20
1033000507,0,2010,0,5,0.88137358,3,20
1033000507,7,2011,0,1,1.4436355,4,49
1033000507,7,2011,0,4,1.4436355,4,49
1033000507,7,2011,0,3,1.4436355,4,49
1033000507,7,2011,0,6,1.4436355,4,49
1033000507,0,2011,0,5,1.4436355,4,49
1033000507,7,2011,0,2,1.4436355,4,49
1033000507,0,2011,0,6,1.4436355,4,49
1033000507,7,2011,0,2,1.4436355,4,49
1033000507,7,2011,0,6,1.4436355,4,49
1033000509,14,2009,1,3,0.39003533,1,35
1033000509,0,2009,1,5,0.39003533,1,35
1033000509,7,2009,1,6,0.39003533,1,35
1033000509,14,2009,1,4,0.39003533,1,35
1033000509,10,2010,0,3,1.4436355,3,21
1033000509,7,2010,0,4,1.4436355,3,21
1033000509,4,2010,0,5,1.4436355,3,21
1033000509,0,2010,0,6,1.4436355,3,21
1033000509,0,2011,0,3,0,4,7
1033000509,2,2011,0,5,0,4,7
1033000509,3,2011,0,4,0,4,7
1033000509,2,2011,0,6,0,4,7
1033000510,0,2009,0,1,1.2489834,3,31
1033000510,0,2009,0,5,1.2489834,3,31
1033000510,10,2009,0,2,1.2489834,3,31
1033000510,7,2009,0,6,1.2489834,3,31
1033000510,7,2009,0,4,1.2489834,3,31
1033000510,0,2009,0,1,1.2489834,3,31
1033000510,0,2009,0,1,1.2489834,3,31
1033000510,7,2009,0,2,1.2489834,3,31
1033000510,0,2009,0,1,1.2489834,3,31
1033000510,5,2010,0,1,1.4436355,3,33
1033000510,0,2010,0,3,1.4436355,3,33
1033000510,5,2010,0,1,1.4436355,3,33
1033000510,8,2010,0,6,1.4436355,3,33
1033000510,4,2010,0,1,1.4436355,3,33
1033000510,5,2010,0,1,1.4436355,3,33
1033000510,6,2010,0,2,1.4436355,3,33
1033000510,0,2010,0,3,1.4436355,3,33
1033000510,7,2011,0,3,0.88137358,5,30
1033000510,0,2011,0,3,0.88137358,5,30
1033000510,5,2011,0,2,0.88137358,5,30
1033000510,7,2011,0,1,0.88137358,5,30
1033000510,4,2011,0,2,0.88137358,5,30
1033000510,0,2011,0,6,0.88137358,5,30
1033000510,7,2011,0,1,0.88137358,5,30
1033000511,0,2009,0,1,1.1947632,3,4
1033000511,4,2009,0,6,1.1947632,3,4
1033000511,0,2009,0,5,1.1947632,3,4
1033000511,0,2010,0,5,1.4436355,3,0
1033000511,0,2010,0,1,1.4436355,3,0
1033000511,0,2010,0,1,1.4436355,3,0
1033000511,0,2010,0,6,1.4436355,3,0
1033000511,,2011,0,5,1.8184465,5,8
1033000511,4,2011,0,1,1.8184465,5,8
1033000511,4,2011,0,6,1.8184465,5,8
1043000401,4,2009,1,5,1.2489834,1,4
1043000401,1,2010,0,5,0,3,1
1043000401,1,2011,0,5,0,5,1
1043000402,2,2009,1,2,0.60282069,1,6
1043000402,2,2009,1,4,0.60282069,1,6
1043000402,0,2009,1,6,0.60282069,1,6
1043000402,0,2009,1,5,0.60282069,1,6
1043000402,2,2009,1,4,0.60282069,1,6
1043000402,0,2010,0,1,0,3,9
1043000402,3,2010,0,5,0,3,9
1043000402,3,2010,0,2,0,3,9
1043000402,3,2010,0,6,0,3,9
1043000402,5,2011,0,6,0,3,5
1043000402,0,2011,0,1,0,3,5
1043000402,0,2011,0,5,0,3,5
1043000403,0,2009,0,6,0.39003533,3,10
1043000403,4,2009,0,5,0.39003533,3,10
1043000403,3,2009,0,1,0.39003533,3,10
1043000403,0,2009,0,7,0.39003533,3,10
1043000403,3,2009,0,1,0.39003533,3,10
1043000403,0,2010,0,5,0,2,11
1043000403,3,2010,0,6,0,2,11
1043000403,3,2010,0,7,0,2,11
1043000403,3,2010,0,1,0,2,11
1043000403,2,2010,0,1,0,2,11
1043000403,0,2011,0,7,0.88137358,5,20
1043000403,7,2011,0,1,0.88137358,5,20
1043000403,6,2011,0,3,0.88137358,5,20
1043000403,0,2011,0,6,0.88137358,5,20
1043000403,7,2011,0,1,0.88137358,5,20
1043000406,10,2009,1,3,0.29567307,1,10
1043000406,7,2010,0,3,0,3,7
1043000406,5,2011,0,4,0,3,10
1043000406,0,2011,0,5,0,3,10
1043000406,5,2011,0,3,0,3,10
1043000407,0,2009,1,6,0.80886692,1,36
1043000407,12,2009,1,1,0.80886692,1,36
1043000407,12,2009,1,1,0.80886692,1,36
1043000407,12,2009,1,4,0.80886692,1,36
1043000407,0,2009,1,5,0.80886692,1,36
1043000407,0,2010,0,5,0.88137358,3,26
1043000407,8,2010,0,4,0.88137358,3,26
1043000407,7,2010,0,1,0.88137358,3,26
1043000407,7,2010,0,1,0.88137358,3,26
1043000407,4,2010,0,6,0.88137358,3,26
1043000407,0,2011,0,4,0,3,0
1043000407,0,2011,0,1,0,3,0
1043000407,0,2011,0,1,0,3,0
1043000407,0,2011,0,5,0,3,0
1043000407,0,2011,0,6,0,3,0
1043000408,0,2009,0,5,0.39003533,3,0
1043000408,0,2009,0,6,0.39003533,3,0
1043000408,0,2010,0,5,1.4436355,2,0
1043000408,0,2010,0,6,1.4436355,2,0
1043000408,0,2011,0,5,0.88137358,5,2
1043000408,2,2011,0,6,0.88137358,5,2
1043000408,0,2011,0,3,0.88137358,5,2
1043000409,0,2009,1,3,0.88137358,1,42
1043000409,0,2009,1,5,0.88137358,1,42
1043000409,8,2009,1,1,0.88137358,1,42
1043000409,10,2009,1,4,0.88137358,1,42
1043000409,10,2009,1,4,0.88137358,1,42
1043000409,0,2009,1,6,0.88137358,1,42
1043000409,14,2009,1,2,0.88137358,1,42
1043000409,0,2009,1,3,0.88137358,1,42
1043000409,0,2010,0,3,0.88137358,3,16
1043000409,0,2010,0,3,0.88137358,3,16
1043000409,4,2010,0,4,0.88137358,3,16
1043000409,5,2010,0,4,0.88137358,3,16
1043000409,5,2010,0,2,0.88137358,3,16
1043000409,0,2010,0,6,0.88137358,3,16
1043000409,2,2010,0,1,0.88137358,3,16
1043000409,0,2010,0,5,0.88137358,3,16
1043000409,2,2011,0,3,0.88137358,3,16
1043000409,3,2011,0,4,0.88137358,3,16
1043000409,0,2011,0,5,0.88137358,3,16
1043000409,5,2011,0,2,0.88137358,3,16
1043000409,3,2011,0,3,0.88137358,3,16
1043000409,3,2011,0,4,0.88137358,3,16
1043000409,0,2011,0,6,0.88137358,3,16
1043000410,0,2009,0,1,0.09983408,3,20
1043000410,0,2009,0,5,0.09983408,3,20
1043000410,5,2009,0,4,0.09983408,3,20
1043000410,0,2009,0,6,0.09983408,3,20
1043000410,0,2009,0,6,0.09983408,3,20
1043000410,5,2009,0,2,0.09983408,3,20
1043000410,0,2009,0,2,0.09983408,3,20
1043000410,5,2009,0,4,0.09983408,3,20
1043000410,5,2009,0,4,0.09983408,3,20
1043000410,0,2009,0,3,0.09983408,3,20
1043000410,0,2010,0,6,0,2,7
1043000410,0,2010,0,6,0,2,7
1043000410,0,2010,0,1,0,2,7
1043000410,0,2010,0,5,0,2,7
1043000410,7,2010,0,4,0,2,7
1043000410,0,2010,0,5,0,2,7
1043000410,0,2010,0,4,0,2,7
1043000410,0,2010,0,3,0,2,7
1043000410,0,2010,0,5,0,2,7
1043000410,0,2010,0,3,0,2,7
1043000410,1,2011,0,3,0,5,7
1043000410,1,2011,0,1,0,5,7
1043000410,1,2011,0,5,0,5,7
1043000410,1,2011,0,4,0,5,7
1043000410,1,2011,0,5,0,5,7
1043000410,1,2011,0,5,0,5,7
1043000410,0,2011,0,6,0,5,7
1043000410,0,2011,0,3,0,5,7
1043000410,0,2011,0,4,0,5,7
1043000410,1,2011,0,6,0,5,7
1043000601,0,2010,0,5,0,3,23
1043000601,2,2010,0,1,0,3,23
1043000601,6,2010,0,1,0,3,23
1043000601,0,2010,0,6,0,3,23
1043000601,8,2010,0,4,0,3,23
1043000601,7,2010,0,1,0,3,23
1043000601,0,2010,0,2,0,3,23
1043000601,3,2011,0,1,0,4,40
1043000601,0,2011,0,5,0,4,40
1043000601,6,2011,0,2,0,4,40
1043000601,7,2011,0,2,0,4,40
1043000601,14,2011,0,2,0,4,40
1043000601,10,2011,0,6,0,4,40
1043000601,0,2011,0,6,0,4,40
1043000603,1,2010,0,3,0,3,4
1043000603,2,2010,0,2,0,3,4
1043000603,1,2010,0,6,0,3,4
1043000603,0,2010,0,3,0,3,4
1043000603,0,2010,0,5,0,3,4
1043000603,0,2010,0,5,0,3,4
1043000603,0,2010,0,4,0,3,4
1043000603,1,2011,0,6,0,4,14
1043000603,0,2011,0,5,0,4,14
1043000603,4,2011,0,3,0,4,14
1043000603,0,2011,0,5,0,4,14
1043000603,5,2011,0,4,0,4,14
1043000603,1,2011,0,2,0,4,14
1043000603,3,2011,0,4,0,4,14
1043000604,0,2010,0,6,0.88137358,3,8
1043000604,8,2010,0,2,0.88137358,3,8
1043000604,2,2011,0,2,0.88137358,4,2
1043000604,0,2011,0,6,0.88137358,4,2
1043000605,0,2010,0,5,0,3,7
1043000605,7,2010,0,1,0,3,7
1043000605,0,2010,0,7,0,3,7
1043000605,0,2011,0,3,0,4,5
1043000605,1,2011,0,4,0,4,5
1043000605,0,2011,0,5,0,4,5
1043000605,2,2011,0,1,0,4,5
1043000605,2,2011,0,3,0,4,5
1043000606,2,2010,0,7,0,3,2
1043000606,1,2011,0,7,0,4,1
1043000607,0,2010,0,6,0,3,16
1043000607,16,2010,0,4,0,3,16
1043000607,0,2011,0,6,0,3,5
1043000607,1,2011,0,4,0,3,5
1043000607,4,2011,0,3,0,3,5
1043000609,7,2010,0,5,0,3,7
1043000610,1,2010,0,1,0.88137358,3,12
1043000610,2,2010,0,4,0.88137358,3,12
1043000610,3,2010,0,1,0.88137358,3,12
1043000610,3,2010,0,4,0.88137358,3,12
1043000610,3,2010,0,5,0.88137358,3,12
1043000610,0,2010,0,6,0.88137358,3,12
1043000610,0,2010,0,5,0.88137358,3,12
1043000610,0,2011,0,1,1.4436355,4,39
1043000610,5,2011,0,5,1.4436355,4,39
1043000610,7,2011,0,1,1.4436355,4,39
1043000610,7,2011,0,4,1.4436355,4,39
1043000610,10,2011,0,4,1.4436355,4,39
1043000610,10,2011,0,5,1.4436355,4,39
1043000610,0,2011,0,5,1.4436355,4,39
1043000610,0,2011,0,6,1.4436355,4,39
1043000611,0,2010,0,5,0,3,11
1043000611,3,2010,0,4,0,3,11
1043000611,3,2010,0,1,0,3,11
1043000611,3,2010,0,5,0,3,11
1043000611,0,2010,0,7,0,3,11
1043000611,2,2010,0,6,0,3,11
1043000611,0,2010,0,6,0,3,11
1043000611,0,2011,0,6,0,4,12
1043000611,1,2011,0,5,0,4,12
1043000611,0,2011,0,7,0,4,12
1043000611,2,2011,0,5,0,4,12
1043000611,3,2011,0,4,0,4,12
1043000611,3,2011,0,3,0,4,12
1043000611,3,2011,0,2,0,4,12
1043000802,2,2009,0,6,0.19869012,3,2
1043000802,0,2009,0,6,0.19869012,3,2
1043000802,0,2010,0,6,0.88137358,3,0
1043000802,1,2011,0,3,0,5,3
1043000802,2,2011,0,6,0,5,3
1043000804,3,2009,1,2,0.12963659,1,13
1043000804,4,2009,1,3,0.12963659,1,13
1043000804,3,2009,1,3,0.12963659,1,13
1043000804,0,2009,1,5,0.12963659,1,13
1043000804,0,2009,1,6,0.12963659,1,13
1043000804,3,2009,1,3,0.12963659,1,13
1043000804,1,2010,0,2,0,4,10
1043000804,2,2010,0,3,0,4,10
1043000804,3,2010,0,3,0,4,10
1043000804,0,2010,0,6,0,4,10
1043000804,2,2010,0,1,0,4,10
1043000804,1,2010,0,3,0,4,10
1043000804,1,2010,0,4,0,4,10
1043000804,0,2010,0,5,0,4,10
1043000804,0,2011,0,3,0,4,10
1043000804,2,2011,0,4,0,4,10
1043000804,3,2011,0,2,0,4,10
1043000804,3,2011,0,3,0,4,10
1043000804,0,2011,0,6,0,4,10
1043000804,1,2011,0,1,0,4,10
1043000804,0,2011,0,5,0,4,10
1043000804,0,2011,0,3,0,4,10
1043000804,1,2011,0,3,0,4,10
1043000805,0,2009,1,1,1.1947632,1,7
1043000805,0,2009,1,6,1.1947632,1,7
1043000805,0,2009,1,5,1.1947632,1,7
1043000805,7,2009,1,1,1.1947632,1,7
1043000805,0,2010,0,1,0,4,10
1043000805,0,2010,0,6,0,4,10
1043000805,6,2010,0,1,0,4,10
1043000805,4,2010,0,5,0,4,10
1043000805,5,2011,0,1,1.4436355,4,9
1043000805,0,2011,0,2,1.4436355,4,9
1043000805,4,2011,0,6,1.4436355,4,9
1043000805,0,2011,0,5,1.4436355,4,9
1043000806,6,2009,0,2,0.24746646,3,37
1043000806,0,2009,0,7,0.24746646,3,37
1043000806,3,2009,0,3,0.24746646,3,37
1043000806,6,2009,0,2,0.24746646,3,37
1043000806,3,2009,0,2,0.24746646,3,37
1043000806,3,2009,0,1,0.24746646,3,37
1043000806,6,2009,0,3,0.24746646,3,37
1043000806,5,2009,0,4,0.24746646,3,37
1043000806,,2009,0,6,0.24746646,3,37
1043000806,3,2009,0,3,0.24746646,3,37
1043000806,2,2009,0,6,0.24746646,3,37
1043000806,0,2010,0,6,0,3,74
1043000806,5,2010,0,3,0,3,74
1043000806,10,2010,0,3,0,3,74
1043000806,14,2010,0,2,0,3,74
1043000806,14,2010,0,1,0,3,74
1043000806,7,2010,0,3,0,3,74
1043000806,10,2010,0,2,0,3,74
1043000806,0,2010,0,1,0,3,74
1043000806,0,2010,0,7,0,3,74
1043000806,14,2010,0,4,0,3,74
1043000806,0,2010,0,6,0,3,74
1043000806,0,2011,0,7,0.88137358,5,0
1043000807,0,2009,0,5,0.24746646,3,3
1043000807,3,2009,0,6,0.24746646,3,3
1043000807,1,2010,0,6,0,3,1
1043000807,0,2010,0,5,0,3,1
1043000807,0,2011,0,1,0.88137358,5,1
1043000807,1,2011,0,6,0.88137358,5,1
1043000807,0,2011,0,5,0.88137358,5,1
1043000808,0,2009,0,5,0.09983408,3,12
1043000808,4,2009,0,3,0.09983408,3,12
1043000808,4,2009,0,4,0.09983408,3,12
1043000808,0,2009,0,1,0.09983408,3,12
1043000808,0,2009,0,6,0.09983408,3,12
1043000808,0,2009,0,4,0.09983408,3,12
1043000808,4,2009,0,1,0.09983408,3,12
1043000808,1,2010,0,6,0,3,1
1043000808,0,2010,0,4,0,3,1
1043000808,0,2010,0,6,0,3,1
1043000808,0,2010,0,5,0,3,1
1043000808,0,2010,0,3,0,3,1
1043000808,0,2010,0,1,0,3,1
1043000808,0,2010,0,2,0,3,1
1043000808,14,2011,0,2,0,5,39
1043000808,0,2011,0,6,0,5,39
1043000808,15,2011,0,2,0,5,39
1043000808,0,2011,0,6,0,5,39
1043000808,10,2011,0,4,0,5,39
1043000808,0,2011,0,1,0,5,39
1043000808,0,2011,0,5,0,5,39
1043000809,0,2009,1,1,0.48121181,1,8
1043000809,4,2009,1,2,0.48121181,1,8
1043000809,2,2009,1,1,0.48121181,1,8
1043000809,0,2009,1,3,0.48121181,1,8
1043000809,2,2009,1,1,0.48121181,1,8
1043000809,0,2009,1,6,0.48121181,1,8
1043000809,0,2009,1,5,0.48121181,1,8
1043000809,4,2010,0,2,0,4,21
1043000809,0,2010,0,5,0,4,21
1043000809,2,2010,0,6,0,4,21
1043000809,5,2010,0,1,0,4,21
1043000809,5,2010,0,1,0,4,21
1043000809,5,2010,0,3,0,4,21
1043000809,10,2011,0,2,0,4,48
1043000809,1,2011,0,6,0,4,48
1043000809,10,2011,0,2,0,4,48
1043000809,20,2011,0,1,0,4,48
1043000809,0,2011,0,5,0,4,48
1043000809,7,2011,0,3,0,4,48
1043000810,3,2009,1,5,0.39003533,1,29
1043000810,2,2009,1,6,0.39003533,1,29
1043000810,0,2009,1,1,0.39003533,1,29
1043000810,0,2009,1,6,0.39003533,1,29
1043000810,0,2009,1,6,0.39003533,1,29
1043000810,0,2009,1,3,0.39003533,1,29
1043000810,20,2009,1,2,0.39003533,1,29
1043000810,0,2009,1,5,0.39003533,1,29
1043000810,3,2009,1,5,0.39003533,1,29
1043000810,0,2009,1,7,0.39003533,1,29
1043000810,1,2009,1,4,0.39003533,1,29
1043000810,0,2009,1,3,0.39003533,1,29
1043000810,2,2010,0,6,0,4,19
1043000810,2,2010,0,3,0,4,19
1043000810,1,2010,0,5,0,4,19
1043000810,0,2010,0,5,0,4,19
1043000810,4,2010,0,1,0,4,19
1043000810,0,2010,0,2,0,4,19
1043000810,1,2010,0,5,0,4,19
1043000810,3,2010,0,6,0,4,19
1043000810,0,2010,0,7,0,4,19
1043000810,0,2010,0,5,0,4,19
1043000810,1,2010,0,6,0,4,19
1043000810,0,2010,0,4,0,4,19
1043000810,5,2010,0,3,0,4,19
1043000810,0,2011,0,5,0,4,20
1043000810,3,2011,0,5,0,4,20
1043000810,0,2011,0,7,0,4,20
1043000810,5,2011,0,1,0,4,20
1043000810,0,2011,0,5,0,4,20
1043000810,2,2011,0,6,0,4,20
1043000810,5,2011,0,3,0,4,20
1043000810,0,2011,0,1,0,4,20
1043000810,3,2011,0,3,0,4,20
1043000810,0,2011,0,5,0,4,20
1043000810,2,2011,0,2,0,4,20
1043000811,0,2009,1,6,0.39003533,1,0
1043000811,0,2009,1,5,0.39003533,1,0
1043000811,0,2010,0,5,0,4,0
1043000811,0,2010,0,6,0,4,0
1043000811,3,2011,0,6,0,4,3
1043000811,0,2011,0,5,0,4,3
1051000301,1,2010,0,1,0,3,2
1051000301,0,2010,0,4,0,3,2
1051000301,1,2010,0,1,0,3,2
1051000301,0,2010,0,6,0,3,2
1051000301,2,2011,0,4,0,5,10
1051000301,3,2011,0,1,0,5,10
1051000301,2,2011,0,6,0,5,10
1051000301,3,2011,0,1,0,5,10
1051000301,0,2011,0,1,0,5,10
1051000305,0,2010,0,5,0,3,0
1051000305,0,2010,0,5,0,3,0
1051000305,0,2010,0,6,0,3,0
1051000305,0,2010,0,5,0,3,0
1051000305,0,2010,0,5,0,3,0
1051000305,0,2010,0,6,0,3,0
1051000305,0,2011,0,6,0,5,0
1051000305,0,2011,0,6,0,5,0
1051000305,0,2011,0,6,0,5,0
1051000305,0,2011,0,6,0,5,0
1051000305,0,2011,0,6,0,5,0
1051000305,0,2011,0,5,0,5,0
1051000308,0,2010,0,5,0,3,0
1051000308,0,2010,0,2,0,3,0
1051000308,0,2010,0,5,0,3,0
1051000308,0,2010,0,1,0,3,0
1051000308,0,2010,0,6,0,3,0
1051000308,0,2010,0,7,0,3,0
1051000308,0,2010,0,4,0,3,0
1051000308,0,2010,0,6,0,3,0
1051000308,0,2010,0,1,0,3,0
1051000309,0,2010,0,5,0,3,0
1051000309,0,2011,0,5,0.88137358,5,27
1051000309,7,2011,0,2,0.88137358,5,27
1051000309,0,2011,0,6,0.88137358,5,27
1051000309,0,2011,0,2,0.88137358,5,27
1051000309,6,2011,0,3,0.88137358,5,27
1051000309,7,2011,0,3,0.88137358,5,27
1051000309,7,2011,0,1,0.88137358,5,27
1051000309,0,2011,0,3,0.88137358,5,27
1051000310,0,2011,0,6,0,5,0
1051000310,0,2011,0,5,0,5,0
1051000310,0,2011,0,3,0,5,0
1053000402,7,2009,1,6,0.24746646,1,70
1053000402,21,2009,1,3,0.24746646,1,70
1053000402,,2009,1,3,0.24746646,1,70
1053000402,21,2009,1,1,0.24746646,1,70
1053000402,21,2009,1,1,0.24746646,1,70
1053000402,3,2010,0,1,1.4436355,2,13
1053000402,0,2010,0,6,1.4436355,2,13
1053000402,2,2010,0,3,1.4436355,2,13
1053000402,4,2010,0,3,1.4436355,2,13
1053000402,4,2010,0,1,1.4436355,2,13
1053000402,4,2011,0,1,2.3124382,5,23
1053000402,4,2011,0,3,2.3124382,5,23
1053000402,4,2011,0,3,2.3124382,5,23
1053000402,4,2011,0,1,2.3124382,5,23
1053000402,4,2011,0,1,2.3124382,5,23
1053000402,3,2011,0,6,2.3124382,5,23
1053000403,1,2009,0,3,0.48121181,3,3
1053000403,1,2009,0,2,0.48121181,3,3
1053000403,1,2009,0,3,0.48121181,3,3
1053000403,0,2009,0,6,0.48121181,3,3
1053000403,0,2009,0,5,0.48121181,3,3
1053000403,6,2010,0,3,0.88137358,2,13
1053000403,5,2010,0,3,0.88137358,2,13
1053000403,2,2010,0,6,0.88137358,2,13
1053000403,4,2011,0,3,1.4436355,5,11
1053000403,3,2011,0,6,1.4436355,5,11
1053000403,4,2011,0,3,1.4436355,5,11
1053000403,0,2011,0,2,1.4436355,5,11
1053000404,0,2009,1,6,0.39003533,1,0
1053000404,0,2009,1,7,0.39003533,1,0
1053000404,4,2010,0,7,1.4436355,3,4
1053000404,4,2011,0,7,0.88137358,4,7
1053000404,3,2011,0,6,0.88137358,4,7
1053000406,2,2009,0,5,0.04997919,2,2
1053000406,1,2010,0,5,0.88137358,2,2
1053000406,1,2010,0,2,0.88137358,2,2
1053000407,0,2009,1,7,0.48121181,1,3
1053000407,0,2009,1,5,0.48121181,1,3
1053000407,0,2009,1,6,0.48121181,1,3
1053000407,3,2009,1,2,0.48121181,1,3
1053000407,0,2009,1,4,0.48121181,1,3
1053000407,0,2009,1,4,0.48121181,1,3
1053000407,0,2010,0,5,0.88137358,3,14
1053000407,5,2010,0,4,0.88137358,3,14
1053000407,0,2010,0,7,0.88137358,3,14
1053000407,4,2010,0,6,0.88137358,3,14
1053000407,0,2010,0,2,0.88137358,3,14
1053000407,5,2010,0,4,0.88137358,3,14
1053000407,0,2011,0,6,0,4,0
1053000408,0,2009,1,6,1.1947632,1,29
1053000408,6,2009,1,3,1.1947632,1,29
1053000408,17,2009,1,5,1.1947632,1,29
1053000408,6,2009,1,1,1.1947632,1,29
1053000408,0,2010,0,5,0.88137358,3,12
1053000408,4,2010,0,6,0.88137358,3,12
1053000408,0,2010,0,3,0.88137358,3,12
1053000408,8,2010,0,1,0.88137358,3,12
1053000408,2,2011,0,6,0.88137358,4,6
1053000408,3,2011,0,5,0.88137358,4,6
1053000408,1,2011,0,3,0.88137358,4,6
1053000409,7,2009,1,4,0.39003533,1,35
1053000409,0,2009,1,6,0.39003533,1,35
1053000409,7,2009,1,3,0.39003533,1,35
1053000409,0,2009,1,7,0.39003533,1,35
1053000409,7,2009,1,3,0.39003533,1,35
1053000409,7,2009,1,3,0.39003533,1,35
1053000409,7,2009,1,1,0.39003533,1,35
1053000409,3,2010,0,3,0.88137358,3,23
1053000409,5,2010,0,1,0.88137358,3,23
1053000409,5,2010,0,4,0.88137358,3,23
1053000409,5,2010,0,3,0.88137358,3,23
1053000409,5,2010,0,3,0.88137358,3,23
1053000409,0,2010,0,6,0.88137358,3,23
1053000409,4,2011,0,4,0.88137358,4,25
1053000409,5,2011,0,6,0.88137358,4,25
1053000409,0,2011,0,3,0.88137358,4,25
1053000409,6,2011,0,3,0.88137358,4,25
1053000409,5,2011,0,3,0.88137358,4,25
1053000409,5,2011,0,1,0.88137358,4,25
1053000410,4,2009,1,2,1.9657204,1,16
1053000410,0,2009,1,7,1.9657204,1,16
1053000410,4,2009,1,2,1.9657204,1,16
1053000410,4,2009,1,5,1.9657204,1,16
1053000410,0,2009,1,3,1.9657204,1,16
1053000410,4,2009,1,6,1.9657204,1,16
1053000410,0,2009,1,2,1.9657204,1,16
1053000410,0,2009,1,4,1.9657204,1,16
1053000410,8,2010,0,4,0,3,23
1053000410,0,2010,0,2,0,3,23
1053000410,2,2010,0,3,0,3,23
1053000410,4,2010,0,6,0,3,23
1053000410,6,2010,0,5,0,3,23
1053000410,0,2010,0,7,0,3,23
1053000410,3,2010,0,2,0,3,23
1053000410,2,2011,0,2,0,4,9
1053000410,0,2011,0,7,0,4,9
1053000410,1,2011,0,4,0,4,9
1053000410,2,2011,0,5,0,4,9
1053000410,2,2011,0,2,0,4,9
1053000410,1,2011,0,3,0,4,9
1053000410,1,2011,0,6,0,4,9
1053000801,0,2010,0,6,0,3,5
1053000801,0,2010,0,2,0,3,5
1053000801,5,2010,0,5,0,3,5
1053000801,0,2010,0,6,0,3,5
1053000801,0,2010,0,6,0,3,5
1053000801,7,2011,0,6,0,5,12
1053000801,0,2011,0,1,0,5,12
1053000801,5,2011,0,5,0,5,12
1053000802,0,2009,0,6,0.73266828,2,4
1053000802,0,2009,0,7,0.73266828,2,4
1053000802,0,2009,0,5,0.73266828,2,4
1053000802,0,2009,0,6,0.73266828,2,4
1053000802,2,2009,0,4,0.73266828,2,4
1053000802,0,2009,0,5,0.73266828,2,4
1053000802,0,2009,0,3,0.73266828,2,4
1053000802,0,2009,0,5,0.73266828,2,4
1053000802,0,2009,0,2,0.73266828,2,4
1053000802,0,2009,0,5,0.73266828,2,4
1053000802,1,2009,0,4,0.73266828,2,4
1053000802,1,2009,0,4,0.73266828,2,4
1053000802,0,2009,0,7,0.73266828,2,4
1053000802,1,2010,0,4,1.8184465,3,1
1053000802,0,2010,0,5,1.8184465,3,1
1053000802,0,2010,0,2,1.8184465,3,1
1053000802,0,2010,0,2,1.8184465,3,1
1053000802,0,2010,0,7,1.8184465,3,1
1053000802,0,2010,0,5,1.8184465,3,1
1053000802,0,2010,0,3,1.8184465,3,1
1053000802,0,2010,0,7,1.8184465,3,1
1053000802,0,2010,0,6,1.8184465,3,1
1053000802,0,2010,0,4,1.8184465,3,1
1053000802,0,2010,0,6,1.8184465,3,1
1053000802,0,2010,0,4,1.8184465,3,1
1053000802,0,2010,0,5,1.8184465,3,1
1053000802,0,2011,0,4,0,4,7
1053000802,0,2011,0,5,0,4,7
1053000802,0,2011,0,6,0,4,7
1053000802,0,2011,0,2,0,4,7
1053000802,0,2011,0,6,0,4,7
1053000802,0,2011,0,3,0,4,7
1053000802,0,2011,0,5,0,4,7
1053000802,0,2011,0,6,0,4,7
1053000802,0,2011,0,4,0,4,7
1053000802,0,2011,0,6,0,4,7
1053000802,0,2011,0,7,0,4,7
1053000802,0,2011,0,7,0,4,7
1053000802,7,2011,0,5,0,4,7
1053000804,8,2009,0,3,0.73266828,3,21
1053000804,6,2009,0,5,0.73266828,3,21
1053000804,0,2009,0,1,0.73266828,3,21
1053000804,0,2009,0,3,0.73266828,3,21
1053000804,7,2009,0,5,0.73266828,3,21
1053000804,0,2009,0,6,0.73266828,3,21
1053000804,5,2010,0,5,0.88137358,3,26
1053000804,3,2010,0,3,0.88137358,3,26
1053000804,6,2010,0,6,0.88137358,3,26
1053000804,5,2010,0,3,0.88137358,3,26
1053000804,3,2010,0,5,0.88137358,3,26
1053000804,4,2010,0,1,0.88137358,3,26
1053000804,3,2011,0,1,0,5,6
1053000804,1,2011,0,4,0,5,6
1053000804,0,2011,0,6,0,5,6
1053000804,2,2011,0,3,0,5,6
1053000804,0,2011,0,5,0,5,6
1053000805,0,2009,0,5,0.73266828,2,0
1053000805,0,2009,0,3,0.73266828,2,0
1053000805,0,2009,0,6,0.73266828,2,0
1053000805,0,2009,0,3,0.73266828,2,0
1053000805,0,2010,0,3,0.88137358,3,6
1053000805,0,2010,0,6,0.88137358,3,6
1053000805,6,2010,0,5,0.88137358,3,6
1053000805,4,2011,0,3,0.88137358,4,9
1053000805,3,2011,0,3,0.88137358,4,9
1053000805,2,2011,0,6,0.88137358,4,9
1053000805,0,2011,0,5,0.88137358,4,9
1053000806,3,2009,0,2,0.48121181,2,26
1053000806,7,2009,0,4,0.48121181,2,26
1053000806,0,2009,0,7,0.48121181,2,26
1053000806,8,2009,0,1,0.48121181,2,26
1053000806,8,2009,0,3,0.48121181,2,26
1053000806,0,2009,0,7,0.48121181,2,26
1053000806,6,2010,0,2,0,3,29
1053000806,0,2010,0,4,0,3,29
1053000806,0,2010,0,7,0,3,29
1053000806,3,2010,0,3,0,3,29
